date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:02:11	0/-1	---M--	301	error ('')			http://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/cut-your-damn-strings-guitar-t-shirt&Title=Cut%20Your%20Damn%20Strings%20Guitar%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/cut-your-damn-strings-480x480_1024x1024.jpg?v=1487039140	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.d5f261.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/cut-your-damn-strings-guitar-t-shirt)
12:02:11	0/-1	---M--	302	error ('')			https://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/cut-your-damn-strings-guitar-t-shirt&Title=Cut%20Your%20Damn%20Strings%20Guitar%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/cut-your-damn-strings-480x480_1024x1024.jpg?v=1487039140	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.d6f261.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/cut-your-damn-strings-guitar-t-shirt)
12:02:12	21441/21441	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:06%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/anvil-women-391-guitar-notes_grande.jpg?v=1518786838	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/anvil-women-391-guitar-notes_grande2dc7.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-notes-t-shirt)
12:02:14	27116/27116	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:07%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-guitar-notes_grande.jpg?v=1518786838	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-guitar-notes_grande2dc7.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-notes-t-shirt)
12:02:15	40300/40300	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:07%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/guitar-notes_grande.jpg?v=1518786838	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/guitar-notes_grande2dc7.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-notes-t-shirt)
12:02:16	4482/4482	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:d726e64a731298418f8a3a949c3cd89a	https://amplifiedapparel.com/products/electric-guitar-notes-t-shirt.oembed	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/electric-guitar-notes-t-shirt.oembed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-notes-t-shirt)
12:02:18	2628/2628	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:12%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-guitar-notes_compact.jpg?v=1518786838	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-guitar-notes_compact2dc7.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-notes-t-shirt)
12:02:18	17273/17273	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:10%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-guitar-notes_large.jpg?v=1518786838	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-guitar-notes_large2dc7.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-notes-t-shirt)
12:02:19	17965/17965	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:11%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/guitar-notes_compact.jpg?v=1518786838	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/guitar-notes_compact2dc7.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-notes-t-shirt)
12:02:20	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20May%202019%2016:02:14%20GMT	http://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/electric-guitar-notes-t-shirt&Title=Electric%20Guitar%20Notes%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/guitar-notes_1024x1024.jpg?v=1518786838	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.e1b0cb.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-notes-t-shirt)
12:02:20	2564/2564	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:14%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/anvil-women-391-guitar-notes_compact.jpg?v=1518786838	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/anvil-women-391-guitar-notes_compact2dc7.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-notes-t-shirt)
12:02:20	936/936	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:02:14%20GMT	http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/electric-guitar-notes-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/guitar-notes_1024x1024.jpg?v=1518786838&description=Electric%20Guitar%20Notes%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/indexb750.html	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-notes-t-shirt)
12:02:20	14073/14073	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:13%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/anvil-women-391-guitar-notes_large.jpg?v=1518786838	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/anvil-women-391-guitar-notes_large2dc7.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-notes-t-shirt)
12:02:22	105390/105390	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:10%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-guitar-notes_1024x1024.jpg?v=1518786838	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/anvil-men-980-guitar-notes_1024x10242dc7.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-notes-t-shirt)
12:02:22	0/0	---M--	302	error ('FOUND')	text/html	date:Thu,%2002%20May%202019%2016:02:14%20GMT	https://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/electric-guitar-notes-t-shirt&Title=Electric%20Guitar%20Notes%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/guitar-notes_1024x1024.jpg?v=1518786838	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.e2b0cb.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-notes-t-shirt)
12:02:22	0/-1	---M--	301	error ('')			http://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/electric-guitar-notes-t-shirt&Title=Electric%20Guitar%20Notes%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/guitar-notes_1024x1024.jpg?v=1518786838	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.e3b0cb.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-notes-t-shirt)
12:02:22	0/-1	---M--	302	error ('')			https://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/electric-guitar-notes-t-shirt&Title=Electric%20Guitar%20Notes%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/guitar-notes_1024x1024.jpg?v=1518786838	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.e4b0cb.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-notes-t-shirt)
12:02:23	18968/18968	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:17%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-391-black_grande.jpg?v=1505448588	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-391-black_granded372.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-tree-t-shirt)
12:02:24	24528/24528	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:18%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-980-heather-dark-grey_grande.jpg?v=1505448588	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-980-heather-dark-grey_granded372.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-tree-t-shirt)
12:02:26	53240/53240	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:18%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-t-shirt_grande.jpg?v=1505448588	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-t-shirt_granded372.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-tree-t-shirt)
12:02:28	4462/4462	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:f252d82b293df8454776fcc79e5d2584	https://amplifiedapparel.com/products/electric-guitar-tree-t-shirt.oembed	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/electric-guitar-tree-t-shirt.oembed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-tree-t-shirt)
12:02:30	2995/2995	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:24%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-980-heather-dark-grey_compact.jpg?v=1505448588	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-980-heather-dark-grey_compactd372.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-tree-t-shirt)
12:02:31	16293/16293	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:22%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-980-heather-dark-grey_large.jpg?v=1505448588	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-980-heather-dark-grey_larged372.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-tree-t-shirt)
12:02:31	8208/8208	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:24%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-t-shirt_compact.jpg?v=1505448588	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-t-shirt_compactd372.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-tree-t-shirt)
12:02:32	13306/13306	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:25%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-391-black_large.jpg?v=1505448588	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-391-black_larged372.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-tree-t-shirt)
12:02:32	88256/88256	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:22%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-980-heather-dark-grey_1024x1024.jpg?v=1505448588	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-980-heather-dark-grey_1024x1024d372.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-tree-t-shirt)
12:02:33	3031/3031	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:27%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-391-black_compact.jpg?v=1505448588	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-391-black_compactd372.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-tree-t-shirt)
12:02:33	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20May%202019%2016:02:27%20GMT	http://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/electric-guitar-tree-t-shirt&Title=Electric%20Guitar%20Tree%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-t-shirt_1024x1024.jpg?v=1505448588	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.efa709.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-tree-t-shirt)
12:02:33	978/978	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:02:28%20GMT	http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/electric-guitar-tree-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-t-shirt_1024x1024.jpg?v=1505448588&description=Electric%20Guitar%20Tree%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/index5a04.html	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-tree-t-shirt)
12:02:33	0/0	---M--	302	error ('FOUND')	text/html	date:Thu,%2002%20May%202019%2016:02:28%20GMT	https://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/electric-guitar-tree-t-shirt&Title=Electric%20Guitar%20Tree%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-t-shirt_1024x1024.jpg?v=1505448588	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.f0a709.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-tree-t-shirt)
12:02:33	0/-1	---M--	301	error ('')			http://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/electric-guitar-tree-t-shirt&Title=Electric%20Guitar%20Tree%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-t-shirt_1024x1024.jpg?v=1505448588	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.f1a709.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-tree-t-shirt)
12:02:33	0/-1	---M--	302	error ('')			https://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/electric-guitar-tree-t-shirt&Title=Electric%20Guitar%20Tree%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-t-shirt_1024x1024.jpg?v=1505448588	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.f2a709.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/electric-guitar-tree-t-shirt)
12:02:34	25481/25481	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:28%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/groupies-wanted-391-black_grande.jpg?v=1505448488	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/groupies-wanted-391-black_grandef40c.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/groupies-wanted)
12:02:36	30953/30953	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:29%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/groupies-wanted-980-heather-dark-gray_grande.jpg?v=1505448488	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/groupies-wanted-980-heather-dark-gray_grandef40c.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/groupies-wanted)
12:02:38	51323/51323	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:30%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/groupies-wanted-t-shirt_grande.jpg?v=1505448488	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/groupies-wanted-t-shirt_grandef40c.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/groupies-wanted)
12:02:38	4782/4782	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:951f569d2cc55f34f52b17ed8b2bbfcc	https://amplifiedapparel.com/products/groupies-wanted.oembed	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/groupies-wanted.oembed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/groupies-wanted)
12:02:42	10842/10842	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:34%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/groupies-wanted-980-heather-dark-gray_compact.jpg?v=1505448488	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/groupies-wanted-980-heather-dark-gray_compactf40c.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/groupies-wanted)
12:02:42	20461/20461	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:34%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/groupies-wanted-t-shirt_compact.jpg?v=1505448488	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/groupies-wanted-t-shirt_compactf40c.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/groupies-wanted)
12:02:42	23435/23435	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2016:02:33%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/groupies-wanted-980-heather-dark-gray_large.jpg?v=1505448488	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/groupies-wanted-980-heather-dark-gray_largef40c.jpg	(from https://amplifiedapparel.com/collections/all-t-shirts/products/groupies-wanted)
12:02:43	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20May%202019%2016:02:38%20GMT	http://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/groupies-wanted&Title=Groupies%20Wanted%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/groupies-wanted-t-shirt_1024x1024.jpg?v=1505448488	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.fd2058.delayed	(from https://amplifiedapparel.com/collections/all-t-shirts/products/groupies-wanted)
